,algorithm,policy,machine_id,workload_type,avg_cpu_actual,avg_cpu_predicted,avg_solar_pv,energy_consumed_wh,green_energy_wh,grid_energy_wh,geuf_percentage
552,TempoSight,PREDICTIVE_CARBON_AWARE,"(971,)",SMALL,19.559999974575003,20.06,0.924066076297858,109.77999998728748,109.77999998728748,0.0,100.0
553,TempoSight,NAIVE_CARBON_AWARE,"(971,)",SMALL,20.576666752498333,20.95,0.902194641970654,110.28833337624917,110.28833337624917,0.0,100.0
554,TempoSight,GREEN_OBLIVIOUS,"(971,)",SMALL,19.920000028609,20.02,0.6167155561778791,109.96000001430448,98.03593206289551,11.924067951408977,89.15599495283941
555,TempoSight,PREDICTIVE_CARBON_AWARE,"(974,)",SMALL,23.868333403264998,23.8,0.9333422966820039,111.93416670163248,111.93416670163248,0.0,100.0
556,TempoSight,NAIVE_CARBON_AWARE,"(974,)",SMALL,23.868333403264998,23.8,0.9333422966820039,111.93416670163248,111.93416670163248,0.0,100.0
557,TempoSight,GREEN_OBLIVIOUS,"(974,)",SMALL,20.930000019066664,20.88,0.37767280937081615,110.46500000953333,68.57521227739788,41.889787732135446,62.07867856015908
558,TempoSight,PREDICTIVE_CARBON_AWARE,"(975,)",SMALL,20.823333311078333,20.31,0.9297810078203673,110.41166665553916,110.41166665553916,0.0,100.0
559,TempoSight,NAIVE_CARBON_AWARE,"(975,)",SMALL,20.594999965028332,19.73,0.9333422966820039,110.29749998251415,110.29749998251415,0.0,100.0
560,TempoSight,GREEN_OBLIVIOUS,"(975,)",SMALL,19.026666609446668,20.12,0.7096509594009475,109.51333330472332,102.48353997207883,7.029793332644488,93.58087903955592
561,TempoSight,PREDICTIVE_CARBON_AWARE,"(983,)",SMALL,0.726666668554,87.44,0.9297810078203673,100.36333333427699,100.36333333427699,0.0,100.0
562,TempoSight,GREEN_OBLIVIOUS,"(983,)",SMALL,0.7233333359160333,86.56,0.6424562223577711,100.36166666795802,86.32501673193194,14.036649936026066,86.01393300644787
563,TempoSight,PREDICTIVE_CARBON_AWARE,"(984,)",SMALL,24.40333340962833,24.44,0.9333422966820039,112.20166670481416,112.20166670481416,0.0,100.0
564,TempoSight,NAIVE_CARBON_AWARE,"(984,)",SMALL,24.40333340962833,24.44,0.9333422966820039,112.20166670481416,112.20166670481416,0.0,100.0
565,TempoSight,GREEN_OBLIVIOUS,"(984,)",SMALL,20.268333419163334,20.17,0.37767280937081615,110.13416670958165,68.46021228375788,41.67395442582377,62.16073933194962
566,TempoSight,PREDICTIVE_CARBON_AWARE,"(985,)",SMALL,22.648333438233337,22.44,0.9333422966820039,111.32416671911666,111.32416671911666,0.0,100.0
567,TempoSight,NAIVE_CARBON_AWARE,"(985,)",SMALL,22.648333438233337,22.44,0.9333422966820039,111.32416671911666,111.32416671911666,0.0,100.0
568,TempoSight,GREEN_OBLIVIOUS,"(985,)",SMALL,19.874999968206666,20.22,0.5817194050563513,109.93749998410331,101.6329247519873,8.304575232116017,92.44609415957537
569,TempoSight,PREDICTIVE_CARBON_AWARE,"(987,)",SMALL,23.87166657448208,24.25,0.0,111.93583328724102,0.0,111.93583328724102,0.0
570,TempoSight,NAIVE_CARBON_AWARE,"(987,)",SMALL,23.87166657448208,24.25,0.0,111.93583328724102,0.0,111.93583328724102,0.0
571,TempoSight,GREEN_OBLIVIOUS,"(987,)",SMALL,20.66611105866569,21.36,0.0,110.33305552933285,0.0,110.33305552933285,0.0
572,TempoSight,PREDICTIVE_CARBON_AWARE,"(990,)",SMALL,21.698333390546665,21.25,0.9333422966820039,110.84916669527333,110.84916669527333,0.0,100.0
573,TempoSight,NAIVE_CARBON_AWARE,"(990,)",SMALL,21.698333390546665,21.25,0.9333422966820039,110.84916669527333,110.84916669527333,0.0,100.0
574,TempoSight,GREEN_OBLIVIOUS,"(990,)",SMALL,19.73333331743167,20.0,0.08638203017050024,109.86666665871583,66.27666076476814,43.5900058939477,60.324630554822015
575,TempoSight,PREDICTIVE_CARBON_AWARE,"(992,)",SMALL,26.131666755669997,25.67,0.0,113.06583337783499,0.0,113.06583337783499,0.0
576,TempoSight,NAIVE_CARBON_AWARE,"(992,)",SMALL,20.189999882378334,19.97,0.6424562223577711,110.09499994118916,89.93317193039262,20.161828010796537,81.68688131017154
577,TempoSight,GREEN_OBLIVIOUS,"(992,)",SMALL,21.336666679385,20.45,0.0,110.66833333969248,0.0,110.66833333969248,0.0
578,TempoSight,PREDICTIVE_CARBON_AWARE,"(994,)",SMALL,21.064999993640004,20.2,0.8879876130725277,110.53249999682,110.53249999682,0.0,100.0
579,TempoSight,NAIVE_CARBON_AWARE,"(994,)",SMALL,20.421666701632336,19.45,0.8953597633474356,110.21083335081616,110.21083335081616,0.0,100.0
580,TempoSight,GREEN_OBLIVIOUS,"(994,)",SMALL,19.83166672389166,20.05,0.6062921435456144,109.91583336194581,97.31968419315342,12.596149168792408,88.5401868106535
581,TempoSight,PREDICTIVE_CARBON_AWARE,"(997,)",SMALL,22.963333225253333,22.67,0.9333422966820039,111.48166661262664,111.48166661262664,0.0,100.0
582,TempoSight,NAIVE_CARBON_AWARE,"(997,)",SMALL,22.963333225253333,22.67,0.9333422966820039,111.48166661262664,111.48166661262664,0.0,100.0
583,TempoSight,GREEN_OBLIVIOUS,"(997,)",SMALL,20.54333335559,20.19,0.6632125070675042,110.27166667779498,98.80482054988364,11.466846127911353,89.60127612706123
584,TempoSight,PREDICTIVE_CARBON_AWARE,"(1003,)",SMALL,26.14999996820666,26.17,0.9333422966820039,113.07499998410333,113.07499998410333,0.0,100.0
585,TempoSight,NAIVE_CARBON_AWARE,"(1003,)",SMALL,26.14999996820666,26.17,0.9333422966820039,113.07499998410333,113.07499998410333,0.0,100.0
586,TempoSight,GREEN_OBLIVIOUS,"(1003,)",SMALL,20.78999999364,20.62,0.6027659466941574,110.39499999681999,107.88698665626009,2.508013340559902,97.72814589371606
